"C07AB06","Bevantolol","0,3 g O"
"C07AB07","Bisoprolol","10 mg O bezogen auf Bisoprololhemifumarat"
"C07AB08","Celiprolol","0,2 g O"
"C07AB09","Esmolol","undefined"
"C07AB10","Epanolol","0,2 g O"
"C07AB11","S-Atenolol","50 mg O"
"C07AB12","Nebivolol","5 mg O"
"C07AB13","Talinolol","0,1 g O"
"C07AB52","Metoprolol, Kombinationen","undefined"
"C07AB57","Bisoprolol, Kombinationen","undefined"
"C07AG","Alpha- und Beta-Adrenozeptor-Antagonisten","undefined"
"C07AG01","Labetalol","0,6 g O"
"C07AG02","Carvedilol","37,5 mg O"
"C07B","Beta-adrenozeptor-antagonisten und Thiazide","undefined"
"C07BA","Beta-Adrenozeptor-Antagonisten, nichtselektiv, und Thiazide","undefined"
"C07BA01","Alprenolol und Thiazide","Standarddosis: 1 Applikationsform O"
"C07BA02","Oxprenolol und Thiazide","undefined"
"C07BA05","Propranolol und Thiazide","Standarddosis: 1 Applikationsform O"
"C07BA06","Timolol und Thiazide","undefined"
"C07BA07","Sotalol und Thiazide","Standarddosis: 1 Applikationsform O"
"C07BA12","Nadolol und Thiazide","Standarddosis: 1 Applikationsform O"
"C07BA14","Mepindolol und Thiazide","Standarddosis: 1 Applikationsform O"
"C07BA18","Metipranolol und Thiazide","Standarddosis: 1 Applikationsform O"
"C07BA68","Metipranolol und Thiazide, Kombinationen","undefined"
"C07BB","Beta-Adrenozeptor-Antagonisten, selektiv, und Thiazide","undefined"
"C07BB02","Metoprolol und Thiazide","undefined"
"C07BB03","Atenolol und Thiazide","undefined"
"C07BB04","Acebutolol und Thiazide","undefined"
"C07BB06","Bevantolol und Thiazide","undefined"
"C07BB07","Bisoprolol und Thiazide","undefined"
"C07BB12","Nebivolol und Thiazide","undefined"
"C07BB22","Metoprolol und Hydrochlorothiazid","Standarddosis: 1 Applikationsform O"
"C07BB27","Bisoprolol und Hydrochlorothiazid","Standarddosis: 1 Applikationsform O"
"C07BB52","Metoprolol und Thiazide, Kombinationen","undefined"
"C07BG","Alpha- und Beta-Adrenozeptor-Antagonisten und Thiazide","undefined"
"C07BG01","Labetalol und Thiazide","undefined"
"C07BG02","Carvedilol und Thiazide","undefined"
"C07C","Beta-adrenozeptor-antagonisten und andere Diuretika","undefined"
"C07CA","Beta-Adrenozeptor-Antagonisten, nichtselektiv, und andere Diuretika","undefined"
"C07CA02","Oxprenolol und andere Diuretika","Standarddosis: 1 Applikationsform O"
"C07CA03","Pindolol und andere Diuretika","Standarddosis: 1 Applikationsform O"
"C07CA05","Propranolol und andere Diuretika","Standarddosis: 1 Applikationsform O"
"C07CA17","Bopindolol und andere Diuretika","undefined"
"C07CA23","Penbutolol und andere Diuretika","undefined"
"C07CA51","Penbutolol und Furosemid","Standarddosis: 1 Applikationsform O"
"C07CA52","Penbutolol und Piretanid","Standarddosis. 1 Applikationsform O"
"C07CB","Beta-Adrenozeptor-Antagonisten, selektiv, und andere Diuretika","undefined"
"C07CB02","Metoprolol und andere Diuretika","undefined"
"C07CB03","Atenolol und andere Diuretika","undefined"
"C07CB04","Acebutolol und andere Diuretika","Standarddosis: 1 Applikationsform O"
"C07CB08","Celiprolol und andere Diuretika","undefined"
"C07CB22","Metoprolol und Chlortalidon","Standarddosis: 1 Applikationsform O"
"C07CB23","Atenolol und Chlortalidon","Standarddosis: 1 Applikationsform O"
"C07CB53","Atenolol und andere Diuretika, Kombinationen","undefined"
"C07CG","Alpha- und Beta-Adrenozeptor-Antagonisten und andere Diuretika","undefined"
"C07CG01","Labetalol und andere Diuretika","undefined"
"C07D","Beta-adrenozeptor-antagonisten, Thiazide und andere Diuretika","undefined"
"C07DA","Beta-Adrenozeptor-Antagonisten, nichtselektiv, Thiazide und andere Diuretika","undefined"
"C07DA06","Timolol, Thiazide und andere Diuretika","undefined"
"C07DA25","Propranolol, Hydrochlorothiazid und Triamteren","Standarddosis: 1 Applikationsform O"
"C07DA26","Timolol, Hydrochlorothiazid und Amilorid","Standarddosis: 1 Applikationsform O"
"C07DB","Beta-Adrenozeptor-Antagonisten, selektiv, Thiazide und andere Diuretika","undefined"
"C07DB01","Atenolol, Thiazide und andere Diuretika","undefined"
"C07E","Beta-adrenozeptor-antagonisten und Vasodilatatoren","undefined"
"C07EA","Beta-Adrenozeptor-Antagonisten, nichtselektiv, und Vasodilatatoren","undefined"
"C07EA03","Pindolol und Vasodilatatoren","Standarddosis: 1 Applikationsform O"
"C07EA05","Propranolol und Vasodilatatoren","Standarddosis: 1 Applikationsform O"
"C07EA19","Bupranolol und Vasodilatatoren","Standarddosis: 1 Applikationsform O"
"C07EB","Beta-Adrenozeptor-Antagonisten, selektiv, und Vasodilatatoren","undefined"
"C07F","Beta-adrenozeptor-antagonisten und andere Antihypertonika","undefined"
"C07FA","Beta-Adrenozeptor-Antagonisten, nichtselektiv, und andere Antihypertonika","undefined"
"C07FA02","Oxprenolol und andere Antihypertonika","Standarddosis: 1 Applikationsform O"
"C07FA05","Propranolol und andere Antihypertonika","Standarddosis: 1 Applikationsform O"
"C07FA18","Metipranolol und andere Antihypertonika","Standarddosis: 1 Applikationsform O"
"C07FA19","Bupranolol und andere Antihypertonika","Standarddosis: 1 Applikationsform O"
"C07FB","Beta-Adrenozeptor-Antagonisten, selektiv, und andere Antihypertonika","undefined"
"C07FB02","Metoprolol und andere Antihypertonika","Standarddosis: 1 Applikationsform O"
"C07FB03","Atenolol und andere Antihypertonika","undefined"
"C07FB07","Bisoprolol und andere Antihypertonika","undefined"
"C07FB22","Metoprolol und Nifedipin","Standarddosis: 1 Applikationsform O"
"C07FB23","Atenolol und Nifedipin","Standarddosis: 1 Applikationsform O"
"C07FB24","Metoprolol und Felodipin","Standarddosis: 1 Applikationsform O"
"C07FB25","Atenolol, Chlortalidon und Hydralazin","Standarddosis: 1 Applikationsform O"
"C07FB26","Acebutolol und Nifedipin","Standarddosis: 1 Applikationsform O"
"C07G","Beta-adrenozeptor-antagonisten und andere Mittel","undefined"
"C07GA","Beta-Adrenozeptor-Antagonisten, nicht selektiv, und andere Mittel","undefined"
"C07GA19","Bupranolol und andere Mittel","undefined"
"C08","Calciumkanalblocker","undefined"
"C08C","Selektive Calciumkanalblocker mit vorwiegender Gefässwirkung","undefined"
"C08CA","Dihydropyridin-Derivate","undefined"
"C08CA01","Amlodipin","5 mg O"
"C08CA02","Felodipin","5 mg O"
"C08CA03","Isradipin","5 mg O,P"
"C08CA04","Nicardipin","90 mg O,P"
"C08CA05","Nifedipin","30 mg O,P"
"C08CA06","Nimodipin","0,3 g O; 50 mg P"
"C08CA07","Nisoldipin","20 mg O"
"C08CA08","Nitrendipin","20 mg O"
"C08CA09","Lacidipin","4 mg O"
"C08CA10","Nilvadipin","8 mg O"
"C08CA11","Manidipin","10 mg O"
"C08CA12","Barnidipin","10 mg O"
"C08CA13","Lercanidipin","10 mg O"
"C08CA14","Cilnidipin","10 mg O"
"C08CA15","Benidipin","undefined"
"C08CA16","Clevidipin","0,12 g P"
"C08CA55","Nifedipin, Kombinationen","undefined"
"C08CX","Andere selektive Calciumkanalblocker mit vorwiegender Gefäßwirkung","undefined"
"C08CX01","Mibefradil","75 mg O"
"C08D","Selektive Calciumkanalblocker mit vorwiegender Herzwirkung","undefined"
"C08DA","Phenylalkylamin-Derivate","undefined"
"C08DA01","Verapamil","0,24 g O,P"
"C08DA02","Gallopamil","0,1 g O"
"C08DA51","Verapamil, Kombinationen","undefined"
"C08DA81","Verapamil in Kombination mit Chinidin","undefined"
"C08DB","Benzothiazepin-Derivate","undefined"
"C08DB01","Diltiazem","0,24 g O"
"C08E","Nichtselektive Calciumkanalblocker","undefined"
"C08EA","Phenylalkylamin-Derivate","undefined"
"C08EA01","Fendilin","undefined"
"C08EA02","Bepridil","0,3 g O"
"C08EX","Andere nichtselektive Calciumkanalblocker","undefined"
"C08EX01","Lidoflazin","0,18 g O"
"C08EX02","Perhexilin","undefined"
"C08G","Calciumkanalblocker und Diuretika","undefined"
"C08GA","Calciumkanalblocker und Diuretika","undefined"
"C08GA01","Nifedipin und Diuretika","Standarddosis: 1 Applikationsform O"
"C08GA02","Amlodipin und Diuretika","undefined"
"C08GA23","Verapamil und Hydrochlorothiazid","Standarddosis: 1 Applikationsform O"
"C08GA53","Verapamil, Hydrochlorothiazid und Triamteren","Standarddosis: 1 Applikationsform O"
"C09","Mittel mit Wirkung auf das Renin-angiotensin-system","undefined"
"C09A","Ace-hemmer, rein","undefined"
"C09AA","ACE-Hemmer, rein","undefined"
"C09AA01","Captopril","50 mg O"
"C09AA02","Enalapril","10 mg O,P"
"C09AA03","Lisinopril","10 mg O"
"C09AA04","Perindopril","4 mg O"
"C09AA05","Ramipril","2,5 mg O"
"C09AA06","Quinapril","15 mg O,P"
"C09AA07","Benazepril","7,5 mg O"
"C09AA08","Cilazapril","2,5 mg O"
"C09AA09","Fosinopril","15 mg O"
"C09AA10","Trandolapril","2 mg O"
"C09AA11","Spirapril","6 mg O"
"C09AA12","Delapril","30 mg O"
"C09AA13","Moexipril","15 mg O"
"C09AA14","Temocapril","10 mg O"
"C09AA15","Zofenopril","30 mg O"
"C09AA16","Imidapril","10 mg O"
"C09B","Ace-hemmer, Kombinationen","undefined"
"C09BA","ACE-Hemmer und Diuretika","undefined"
"C09BA01","Captopril und Diuretika","undefined"
"C09BA02","Enalapril und Diuretika","undefined"
"C09BA03","Lisinopril und Diuretika","undefined"
"C09BA04","Perindopril und Diuretika","undefined"
"C09BA05","Ramipril und Diuretika","undefined"
"C09BA06","Quinapril und Diuretika","undefined"
"C09BA07","Benazepril und Diuretika","undefined"
"C09BA08","Cilazapril und Diuretika","undefined"
"C09BA09","Fosinopril und Diuretika","undefined"
"C09BA12","Delapril und Diuretika","undefined"
"C09BA13","Moexipril und Diuretika","undefined"
"C09BA15","Zofenopril und Diuretika","undefined"
"C09BA21","Captopril und Hydrochlorothiazid","Standarddosis. 1 Applikationsform O"
"C09BA22","Enalapril und Hydrochlorothiazid","Standarddosis: 1 Applikationsform O"
"C09BA23","Lisinopril und Hydrochlorothiazid","Standarddosis: 1 Applikationsform O"
"C09BA25","Ramipril und Hydrochlorothiazid","Standarddosis: 1 Applikationsform O"
"C09BA26","Quinapril und Hydrochlorothiazid","Standarddosis: 1 Applikationsform O"
"C09BA27","Benazepril und Hydrochlorothiazid","Standarddosis: 1 Applikationsform O"
"C09BA28","Cilazapril und Hydrochlorothiazid","Standarddosis: 1 Applikationsform O"
"C09BA29","Fosinopril und Hydrochlorothiazid","Standarddosis: 1 Applikationsform O"
"C09BA33","Moexipril und Hydrochlorothiazid","Standarddosis: 1 Applikationsform O"
"C09BA35","Zofenopril und Hydrochlorothiazid","Standarddosis: 1 Applikationsform O"
"C09BA54","Perindopril und Indapamid","Standarddosis: 1 Applikationsform O"
"C09BA55","Ramipril und Piretanid","Standarddosis. 1 Applikationsform O"
"C09BB","ACE-Hemmer und Calciumkanalblocker","undefined"
"C09BB02","Enalapril und Lercanidipin","Standarddosis: 1 Applikationsform O"
"C09BB03","Lisinopril und Amlodipin","undefined"
"C09BB04","Perindopril und Amlodipin","undefined"
"C09BB05","Ramipril und Felodipin","Standarddosis: 1 Applikationsform O"
"C09BB06","Enalapril und Nitrendipin","Standarddosis: 1 Applikationsform O"
"C09BB07","Ramipril und Amlodipin","Standarddosis: 1 Applikationsform O"
"C09BB10","Trandolapril und Verapamil","Standarddosis: 1 Applikationsform O"
"C09BB12","Delapril und Manidipin","Standarddosis: 1 Applikationsform O"
"C09BX","ACE-Hemmer, andere Kombinationen","undefined"
"C09BX01","Perindopril, Amlodipin und Indapamid","undefined"
"C09C","Angiotensin-ii-antagonisten, rein","undefined"
"C09CA","Angiotensin-II-Antagonisten, rein","undefined"
"C09CA01","Losartan","50 mg O"
"C09CA02","Eprosartan","0,6 g O"
"C09CA03","Valsartan","80 mg O"
"C09CA04","Irbesartan","0,15 g O"
"C09CA05","Tasosartan","undefined"
"C09CA06","Candesartan","8 mg O"
"C09CA07","Telmisartan","40 mg O"
"C09CA08","Olmesartan medoxomil","20 mg O"
"C09CA09","Azilsartan medoxomil","40 mg O"
"C09D","Angiotensin-ii-antagonisten, Kombinationen","undefined"
"C09DA","Angiotensin-II-Antagonisten und Diuretika","undefined"
"C09DA01","Losartan und Diuretika","undefined"
"C09DA02","Eprosartan und Diuretika","undefined"
"C09DA03","Valsartan und Diuretika","undefined"
"C09DA04","Irbesartan und Diuretika","undefined"
"C09DA06","Candesartan und Diuretika","undefined"
"C09DA07","Telmisartan und Diuretika","undefined"
"C09DA08","Olmesartan medoxomil und Diuretika","undefined"
"C09DA21","Losartan und Hydrochlorothiazid","Standarddosis: 1 Applikationsform O"
"C09DA22","Eprosartan und Hydrochlorothiazid","Standarddosis: 1 Applikationsform O"
"C09DA23","Valsartan und Hydrochlorothiazid","Standarddosis: 1 Applikationsform O"
"C09DA24","Irbesartan und Hydrochlorothiazid","Standarddosis: 1 Applikationsform O"
"C09DA26","Candesartan und Hydrochlorothiazid","Standarddosis: 1 Applikationsform O"
"C09DA27","Telmisartan und Hydrochlorothiazid","Standarddosis: 1 Applikationsform O"
"C09DA28","Olmesartan medoxomil und Hydrochlorothiazid","Standarddosis: 1 Applikationsform O"
"C09DB","Angiotensin-II-Antagonisten und Calciumkanalblocker","undefined"
"C09DB01","Valsartan und Amlodipin","Standarddosis: 1 Applikationsform O"
"C09DB02","Olmesartan medoxomil und Amlodipin","Standarddosis: 1 Applikationsform O"
"C09DB04","Telmisartan und Amlodipin","Standarddosis: 1 Applikationsform O"
"C09DB05","Irbesartan und Amlodipin","undefined"
"C09DB06","Losartan und Amlodipin","undefined"
"C09DB07","Candesartan und Amlodipin","undefined"
"C09DX","Angiotensin-II-Antagonisten, andere Kombinationen","undefined"
"C09DX01","Valsartan, Amlodipin und Hydrochlorothiazid","Standarddosis: 1 Applikationsform O"
"C09DX02","Valsartan und Aliskiren","undefined"
"C09DX03","Olmesartan medoxomil, Amlodipin und Hydrochlorothiazid","Standarddosis: 1 Applikationsform O"
"C09X","Andere Mittel mit Wirkung auf das Renin-angiotensin-system","undefined"
"C09XA","Renin-Inhibitoren","undefined"
"C09XA01","Remikiren","undefined"
"C09XA02","Aliskiren","0,15 g O"
"C09XA52","Aliskiren und Hydrochlorothiazid","Standarddosis: 1 Applikationsform O"
"C09XA53","Aliskiren und Amlodipin","undefined"
"C09XA54","Aliskiren, Amlodipin und Hydrochlorothiazid","undefined"
"C10","Mittel, die den Lipidstoffwechsel beeinflussen","undefined"
"C10A","Mittel, die den Lipidstoffwechsel Beeinflussen, rein","undefined"
"C10AA","HMG-CoA-Reduktasehemmer","undefined"
"C10AA01","Simvastatin","30 mg O"
"C10AA02","Lovastatin","45 mg O"
"C10AA03","Pravastatin","30 mg O"
"C10AA04","Fluvastatin","60 mg O"
"C10AA05","Atorvastatin","20 mg O"
"C10AA06","Cerivastatin","0,2 mg O"
"C10AA07","Rosuvastatin","10 mg O"
"C10AA08","Pitavastatin","2 mg O"
"C10AB","Fibrate","undefined"
"C10AB01","Clofibrat","2 g O"
"C10AB02","Bezafibrat","0,6 g O"
"C10AB03","Aluminiumclofibrat","undefined"
"C10AB04","Gemfibrozil","1,2 g O"
"C10AB05","Fenofibrat","0,2 g O mikronisiert; 0,25 g O nicht mikronisiert"
"C10AB06","Simfibrat","undefined"
"C10AB07","Ronifibrat","undefined"
"C10AB08","Ciprofibrat","0,1 g O"
"C10AB09","Etofibrat","undefined"
"C10AB10","Clofibrid","undefined"
"C10AB11","Cholinfenofibrat","0,135 g O bezogen auf Fenofibratsäure"
"C10AB12","Etofyllinclofibrat","undefined"
"C10AC","Gallensäure bindende Mittel","undefined"
"C10AC01","Colestyramin","14 g O"
"C10AC02","Colestipol","20 g O"
"C10AC03","Colextran","undefined"
"C10AC04","Colesevelam","3,75 g O"
"C10AD","Nicotinsäure und Derivate","undefined"
"C10AD01","Niceritrol","1,5 g O"
"C10AD02","Nicotinsäure","2 g O"
"C10AD03","Nicofuranose","undefined"
"C10AD04","Aluminiumnicotinat","undefined"
"C10AD05","Nicotinylalkohol (Pyridylcarbinol)","0,9 g O"
"C10AD06","Acipimox","0,5 g O"
"C10AD08","Xantinolnicotinat","2 g O"
"C10AD09","alfa-Tocopherolnicotinat","undefined"
"C10AD52","Nicotinsäure, Kombinationen","2 g O bezogen auf Nicotinsäure"
"C10AP","Pflanzliche Mittel, die den Lipidstoffwechsel beeinflussen","undefined"
"C10AP03","Knoblauchzwiebel","undefined"
"C10AX","Andere Mittel, die den Lipidstoffwechsel beeinflussen","undefined"
"C10AX01","Dextrothyroxin","4 mg O"
"C10AX02","Probucol","undefined"
"C10AX03","Tiadenol","undefined"
"C10AX05","Meglutol","undefined"
"C10AX06","Omega-3-Fettsäuren inkl. andere Ester und Säuren","undefined"
"C10AX07","Magnesiumpyridoxal-5-phosphatglutamat","undefined"
"C10AX08","Policosanol","undefined"
"C10AX09","Ezetimib","10 mg O"
"C10AX10","Alipogen tiparvovec","undefined"
"C10AX11","Mipomersen","undefined"
"C10AX12","Lomitapid","40 mg O"
"C10AX13","Phospholipide","undefined"
"C10AX14","Beta-Sitosterin","4,5 g O"
"C10B","Mittel, die den Lipidstoffwechsel Beeinflussen, Kombinationen","undefined"
"C10BA","HMG-CoA-Reduktasehemmer in Kombination mit anderen Mitteln, die den Lipidstoffwechsel beeinflussen","undefined"
"C10BA01","Lovastatin und Nicotinsäure","undefined"
"C10BA02","Simvastatin und Ezetimib","Standarddosis: 1 Applikationsform O"
"C10BA03","Pravastatin und Fenofibrat","undefined"
"C10BA04","Simvastatin und Fenofibrat","undefined"
"C10BA05","Atorvastatin und Ezetimib","undefined"
"C10BA06","Rosuvastatin und Ezetimib","undefined"
"C10BB","Fibrate in Kombination mit anderen Mitteln, die den Lipidstoffwechsel beeinflussen","undefined"
"C10BB01","Clofibrat und Nicotinsäure","undefined"
"C10BB02","Clofibrat in Kombination mit anderen Mitteln, die den Lipidstoffwechsel beeinflussen","undefined"
"C10BE","Kombinationen von anderen Mitteln, die den Lipidstoffwechsel beeinflussen","undefined"
"C10BE11","Phospholipide, Kombinationen","undefined"
"C10BP","Pflanzliche Mittel, die den Lipidstoffwechsel beeinflussen, Kombinationen","undefined"
"C10BP03","Knoblauchzwiebel, Kombinationen","undefined"
"C10BX","HMG-CoA-Reduktasehemmer, andere Kombinationen","undefined"
"C10BX01","Simvastatin und Acetylsalicylsäure","30 mg O bezogen auf Simvastatin"
"C10BX02","Pravastatin und Acetylsalicylsäure","undefined"
"C10BX03","Atorvastatin und Amlodipin","undefined"
"C10BX04","Simvastatin, Acetylsalicylsäure und Ramipril","undefined"
"C10BX05","Rosuvastatin und Acetylsalicylsäure","undefined"
"D","Dermatika","undefined"
"D01","Antimykotika zur dermatologischen Anwendung","undefined"
"D01A","Antimykotika zur topischen Anwendung","undefined"
"D01AA","Antibiotika","undefined"
"D01AA01","Nystatin","250 TSD E T"
"D01AA02","Natamycin","undefined"
"D01AA03","Hachimycin","undefined"
"D01AA04","Pecilocin","undefined"
"D01AA06","Mepartricin","undefined"
"D01AA07","Pyrrolnitrin","undefined"
"D01AA08","Griseofulvin","undefined"
"D01AA10","Amphotericin B","undefined"
"D01AA20","Kombinationen","undefined"
"D01AA51","Nystatin, Kombinationen","2,5 g T"
"D01AA91","Nystatin und Zinkoxid","2,5 g T"
"D01AC","Imidazol- und Triazol-Derivate","undefined"
"D01AC01","Clotrimazol","25 mg T"
"D01AC02","Miconazol","40 mg T"
"D01AC03","Econazol","undefined"
"D01AC04","Chlormidazol","undefined"
"D01AC05","Isoconazol","undefined"
"D01AC06","Tiabendazol","undefined"
"D01AC07","Tioconazol","20 mg T"
"D01AC08","Ketoconazol","30 mg T (Creme)"
"D01AC09","Sulconazol","undefined"
"D01AC10","Bifonazol","10 mg T"
"D01AC11","Oxiconazol","10 mg T"
"D01AC12","Fenticonazol","undefined"
"D01AC13","Omoconazol","undefined"
"D01AC14","Sertaconazol","undefined"
"D01AC15","Fluconazol","undefined"
"D01AC16","Flutrimazol","undefined"
"D01AC17","Eberconazol","undefined"
"D01AC19","Croconazol","undefined"
"D01AC20","Kombinationen","undefined"
"D01AC51","Clotrimazol, Kombinationen","undefined"
"D01AC52","Miconazol, Kombinationen","undefined"
"D01AC53","Econazol, Kombinationen","undefined"
"D01AC60","Bifonazol, Kombinationen","undefined"
"D01AE","Andere Antimykotika zur topischen Anwendung","undefined"
"D01AE01","Bromchlorsalicylanilid","undefined"
"D01AE02","Methylrosanilin","undefined"
"D01AE03","Tribrommetacresol","undefined"
"D01AE04","Undecylensäure","undefined"
"D01AE05","Polynoxylin","undefined"
"D01AE06","2-(4-Chlorphenoxy)ethanol","undefined"
"D01AE07","Chlorphenesin","undefined"
"D01AE08","Ticlaton","undefined"
"D01AE09","Sulbentin","undefined"
